gencodeID,Symbol,gencodeTx,AveExpr,t,P.Value,adj.P.Val,logFC,Length,ensemblID,gene_type,EntrezID
ENSG00000144445.16,KANSL1L,ENST00000281772.13;ENST00000418791.5;ENST00000634716.1;ENST00000457374.5;ENST00000452086.5;ENST00000428655.5;ENST00000460256.1;ENST00000438563.5;ENST00000415553.1;ENST00000453904.2;ENST00000429908.2,4.69638338159051,-5.49714598822391,1.0508219359177e-07,0.00225086058673572,-1.08912132361037,8491,ENSG00000144445,protein_coding,151050
ENSG00000173511.9,VEGFB,ENST00000309422.6;ENST00000426086.2;ENST00000543462.1;ENST00000541681.1,3.07400160832392,-5.47506705728451,1.17307002202005e-07,0.00251271598716694,-1.05698969279457,1545,ENSG00000173511,protein_coding,7423
ENSG00000144401.14,METTL21A,ENST00000432416.5;ENST00000458426.5;ENST00000425132.5;ENST00000477919.1;ENST00000411432.5;ENST00000448007.6;ENST00000272839.7;ENST00000448823.2;ENST00000406927.6;ENST00000426075.5;ENST00000442521.1;ENST00000461419.6;ENST00000471128.1,2.52360082871677,-5.45733139628376,1.28120427621e-07,0.00274433955964182,-1.14500265640053,6798,ENSG00000144401,protein_coding,151194
ENSG00000141905.17,NFIC,ENST00000589123.5;ENST00000395111.7;ENST00000586919.5;ENST00000341919.7;ENST00000590282.5;ENST00000443272.2;ENST00000588839.1;ENST00000589537.1;ENST00000589164.1;ENST00000589969.1,5.06436994159164,-5.49880012336902,1.04218045417307e-07,0.00223235053283871,-1.30792970493714,9347,ENSG00000141905,protein_coding,4782
ENSG00000129151.8,BBOX1,ENST00000529202.5;ENST00000533566.5;ENST00000531832.5;ENST00000263182.7;ENST00000528583.5;ENST00000525090.1;ENST00000527505.1;ENST00000534323.1,2.08114685865808,-5.45867388074546,1.27269045950594e-07,0.00272610296426172,-2.15214457116699,2464,ENSG00000129151,protein_coding,8424
ENSG00000257923.9,CUX1,ENST00000437600.8;ENST00000622516.4;ENST00000497815.5;ENST00000292538.8;ENST00000607092.1;ENST00000393824.7;ENST00000547394.6;ENST00000360264.7;ENST00000425244.6;ENST00000292535.11;ENST00000546411.6;ENST00000549414.6;ENST00000550008.6;ENST00000556210.1;ENST00000558469.5;ENST00000560541.5;ENST00000558836.5;ENST00000606749.1;ENST00000465461.6;ENST00000485792.1;ENST00000487284.2,5.29155837321872,-5.49679884121939,1.05264433354186e-07,0.00225476416244666,-0.767309368358112,17788,ENSG00000257923,protein_coding,1523
ENSG00000184678.10,HIST2H2BE,ENST00000369155.3,3.48330621901938,-5.47592676489226,1.16806079006693e-07,0.00250198621232336,-1.29810517866239,2194,ENSG00000184678,protein_coding,8349
ENSG00000106236.3,NPTX2,ENST00000265634.3;ENST00000466102.1,6.13618174506047,5.49114536690649,1.08276010152485e-07,0.00231927213746622,2.40016375429325,3016,ENSG00000106236,protein_coding,4885
ENSG00000235314.1,LINC00957,ENST00000416824.1;ENST00000441052.1,1.85314443323607,-5.44617759154734,1.35411774389623e-07,0.00290052020742572,-1.61295827737332,2703,ENSG00000235314,lincRNA,NA
ENSG00000168781.21,PPIP5K1,ENST00000348806.10;ENST00000381885.5;ENST00000396923.7;ENST00000360135.8;ENST00000360301.8;ENST00000334933.8;ENST00000420765.5;ENST00000381879.8;ENST00000488490.1;ENST00000439195.5;ENST00000437065.1;ENST00000432870.7;ENST00000462136.1;ENST00000488768.5;ENST00000469229.1;ENST00000465123.1;ENST00000427877.1;ENST00000476294.1;ENST00000472547.1;ENST00000453080.5;ENST00000429176.5;ENST00000417085.2;ENST00000431962.1,4.90982346112612,5.48194981479772,1.13354617827561e-07,0.00242805591386636,0.745134900960237,8075,ENSG00000168781,protein_coding,9677
ENSG00000171222.10,SCAND1,ENST00000305978.6;ENST00000615116.1;ENST00000373991.3,2.33350848616294,5.43879047936352,1.40461582913721e-07,0.0030086871060119,1.76012173735053,1996,ENSG00000171222,protein_coding,51282
ENSG00000169258.6,GPRIN1,ENST00000303991.4,6.28303518269439,5.4930078282408,1.07274730906019e-07,0.00229782473600692,1.26007267185878,4211,ENSG00000169258,protein_coding,114787
ENSG00000108797.11,CNTNAP1,ENST00000264638.8;ENST00000591662.1;ENST00000586801.1;ENST00000585534.1,7.32462667364729,5.4971315628699,1.05089760261481e-07,0.00225102266480093,0.93681671692006,6045,ENSG00000108797,protein_coding,8506
ENSG00000233216.1,,ENST00000394974.2,0.460266284150824,5.4231015570512,1.51802188849281e-07,0.0032516028851516,1.94886830709557,322,ENSG00000233216,processed_pseudogene,NA
ENSG00000090539.15,CHRD,ENST00000356534.7;ENST00000204604.5;ENST00000420973.5;ENST00000448472.5;ENST00000460627.5;ENST00000450923.5;ENST00000348986.3;ENST00000470150.5;ENST00000496527.1;ENST00000459711.5;ENST00000485883.5;ENST00000482805.5;ENST00000486066.5;ENST00000461684.5;ENST00000482014.1;ENST00000461120.1;ENST00000464833.1,5.1899621386967,5.47893814534672,1.15067825738201e-07,0.00246475282731227,1.32543097357584,6620,ENSG00000090539,protein_coding,8646
ENSG00000149177.12,PTPRJ,ENST00000613246.4;ENST00000418331.6;ENST00000615445.4;ENST00000440289.6;ENST00000534219.5;ENST00000527952.1;ENST00000526550.1;ENST00000527026.1,6.54667207344328,5.49129597968866,1.08194701868636e-07,0.00231753051402617,0.568269251371,9620,ENSG00000149177,protein_coding,5795
ENSG00000264546.1,,ENST00000583426.1,0.407411195947266,-5.41756125415934,1.56016095943599e-07,0.00334186477511189,-1.24226091460022,1707,ENSG00000264546,sense_intronic,NA
ENSG00000149927.17,DOC2A,ENST00000350119.8;ENST00000616445.4;ENST00000564233.5;ENST00000564357.5;ENST00000564944.5;ENST00000564979.5;ENST00000566310.5;ENST00000561671.5;ENST00000565273.5;ENST00000563378.5;ENST00000567332.6;ENST00000563125.5;ENST00000574405.5;ENST00000566456.1;ENST00000570194.6;ENST00000567824.1;ENST00000564075.1;ENST00000572637.1,5.14066005407269,5.47460178555172,1.17578972715119e-07,0.00251854159555786,1.36497965980635,6426,ENSG00000149927,protein_coding,8448
ENSG00000157680.15,DGKI,ENST00000453654.6;ENST00000494390.5;ENST00000288490.9;ENST00000424189.6;ENST00000446122.5;ENST00000477835.5;ENST00000486153.1;ENST00000497321.5;ENST00000614521.1;ENST00000460662.2;ENST00000470895.5;ENST00000483619.1;ENST00000475388.1,7.67283494570086,5.48997502554835,1.08909850496359e-07,0.002332848997632,1.1147097421369,15549,ENSG00000157680,protein_coding,9162
ENSG00000198673.10,FAM19A2,ENST00000416284.7;ENST00000551619.5;ENST00000550003.1;ENST00000549379.5;ENST00000551449.1;ENST00000552075.5;ENST00000549958.5;ENST00000548780.1;ENST00000549456.5;ENST00000547919.1;ENST00000550060.5;ENST00000548541.5;ENST00000500610.1;ENST00000547075.1;ENST00000547941.1;ENST00000550396.1,6.25908442789871,5.47914501759576,1.14949342704815e-07,0.00246221492073714,1.70392255849686,9255,ENSG00000198673,protein_coding,338811
ENSG00000089486.16,CDIP1,ENST00000563332.6;ENST00000399599.7;ENST00000567695.5;ENST00000564828.5;ENST00000563507.5;ENST00000562334.5;ENST00000589159.5;ENST00000562579.5;ENST00000589890.1;ENST00000563186.5;ENST00000588381.1;ENST00000586728.5;ENST00000566234.2;ENST00000586768.1,6.18938088525747,5.48437244580796,1.11994545648557e-07,0.00239892316779209,0.865887019335941,4268,ENSG00000089486,protein_coding,29965
ENSG00000133313.14,CNDP2,ENST00000581272.5;ENST00000324262.8;ENST00000580672.5;ENST00000583399.5;ENST00000579847.5;ENST00000583203.5;ENST00000582260.5;ENST00000581513.5;ENST00000580229.1;ENST00000577600.5;ENST00000579583.5;ENST00000584613.5;ENST00000583216.5;ENST00000581912.1;ENST00000582589.5;ENST00000583785.5;ENST00000324301.12;ENST00000582620.5;ENST00000584768.5;ENST00000582666.5;ENST00000577355.2;ENST00000585263.1;ENST00000584581.5;ENST00000583938.5;ENST00000579624.1;ENST00000577669.5;ENST00000583695.1;ENST00000581600.1;ENST00000577409.1,5.61003929940854,-5.48242231936495,1.13088095447064e-07,0.00242234700447611,-0.739384620639825,11848,ENSG00000133313,protein_coding,55748
ENSG00000136051.13,KIAA1033,ENST00000548195.5;ENST00000311317.8;ENST00000620430.4;ENST00000332180.9;ENST00000550053.5;ENST00000547404.1;ENST00000550613.1;ENST00000548534.1;ENST00000550786.5;ENST00000552203.1;ENST00000551224.1;ENST00000551290.1;ENST00000547171.1;ENST00000550036.1,5.66047575729956,-5.48055374479441,1.14145669214082e-07,0.00244500023456564,-0.911096581755796,7698,ENSG00000136051,protein_coding,23325
ENSG00000026508.16,CD44,ENST00000263398.10;ENST00000526025.1;ENST00000415148.6;ENST00000528086.5;ENST00000428726.6;ENST00000526669.6;ENST00000425428.6;ENST00000433892.6;ENST00000278386.10;ENST00000434472.6;ENST00000352818.8;ENST00000442151.6;ENST00000525211.5;ENST00000526000.5;ENST00000279452.10;ENST00000527889.5;ENST00000531118.5;ENST00000528455.5;ENST00000531873.5;ENST00000525209.5;ENST00000531110.5;ENST00000525685.5;ENST00000534296.5;ENST00000525688.5;ENST00000278385.10;ENST00000533222.5;ENST00000525241.1;ENST00000524922.1;ENST00000528922.1;ENST00000525348.1;ENST00000526553.5;ENST00000534082.1;ENST00000525293.5;ENST00000528672.1;ENST00000532339.1;ENST00000527326.1;ENST00000531141.1;ENST00000525469.1,3.66563390865989,-5.46387918041815,1.2401972719978e-07,0.00265650255661928,-3.20104601709698,10057,ENSG00000026508,protein_coding,960
ENSG00000112511.17,PHF1,ENST00000427004.5;ENST00000487667.5;ENST00000428274.5;ENST00000459809.5;ENST00000374512.7;ENST00000374516.7;ENST00000495509.6;ENST00000488767.1;ENST00000486845.1;ENST00000427826.1;ENST00000479029.1,4.37405331956252,-5.46643593711472,1.22453448954482e-07,0.002622952876605,-0.743805824004695,3596,ENSG00000112511,protein_coding,5252
ENSG00000175445.14,LPL,ENST00000520959.5;ENST00000524029.5;ENST00000522701.5;ENST00000311322.8;ENST00000519773.1;ENST00000521994.1;ENST00000523696.1,4.92825797319944,5.45911047050417,1.26993357106291e-07,0.00272019770921675,2.97640187649207,4382,ENSG00000175445,protein_coding,4023
ENSG00000225733.5,FGD5-AS1,ENST00000430166.5;ENST00000424349.1;ENST00000417835.1;ENST00000426200.1;ENST00000440079.1,6.51922696400261,-5.47952220776641,1.14733618406398e-07,0.00245759410626504,-0.522884285518266,5131,ENSG00000225733,antisense,100505641
ENSG00000177663.13,IL17RA,ENST00000477874.1;ENST00000319363.10;ENST00000612619.1;ENST00000459971.1,5.22208569519469,5.46305729975672,1.24527345946305e-07,0.00266737575016986,1.53661008176588,9036,ENSG00000177663,protein_coding,23765
ENSG00000121904.17,CSMD2,ENST00000373381.8;ENST00000373388.6;ENST00000619121.4;ENST00000241312.8;ENST00000465819.1;ENST00000373380.5;ENST00000489419.1;ENST00000373377.1;ENST00000338325.1;ENST00000471438.2,6.64156448373012,5.47591704677559,1.16811729771106e-07,0.0025021072516971,1.20765393447245,18157,ENSG00000121904,protein_coding,114784
ENSG00000213600.3,,ENST00000395152.3,-1.19261210282605,-5.41568024857964,1.57472500314777e-07,0.00337306095674252,-2.20766195171362,367,ENSG00000213600,sense_intronic,NA
ENSG00000185133.13,INPP5J,ENST00000463528.5;ENST00000412277.6;ENST00000620191.4;ENST00000412985.5;ENST00000331075.9;ENST00000461241.1;ENST00000420017.5;ENST00000400294.6;ENST00000404390.7;ENST00000405300.5;ENST00000402238.5;ENST00000404453.5;ENST00000401755.1,4.30921219502379,5.45056813770512,1.32494644205853e-07,0.00283803527888936,1.67721536775499,4822,ENSG00000185133,protein_coding,27124
ENSG00000265625.1,,ENST00000582881.1,0.367013390864852,-5.40230171989215,1.6821974056945e-07,0.00360326684299762,-1.1579224285747,1052,ENSG00000265625,sense_intronic,NA
ENSG00000134548.9,SPX,ENST00000256969.6;ENST00000535033.5;ENST00000546199.1;ENST00000544637.5;ENST00000535139.5;ENST00000543800.5;ENST00000537527.1,2.88525530251993,-5.44531310482131,1.35993474310966e-07,0.00291298021974089,-2.06226667428109,3359,ENSG00000134548,protein_coding,80763
ENSG00000173406.15,DAB1,ENST00000371236.6;ENST00000414851.6;ENST00000485760.5;ENST00000420954.6;ENST00000371231.5;ENST00000371232.8;ENST00000332102.10;ENST00000371230.1;ENST00000489267.1;ENST00000473821.1;ENST00000477280.1,6.00732926151877,5.47007571472169,1.20256900201024e-07,0.00257590280230593,1.19712379236277,7548,ENSG00000173406,protein_coding,1600
ENSG00000182870.12,GALNT9,ENST00000397325.6;ENST00000411988.6;ENST00000328957.12;ENST00000541995.5;ENST00000538356.1;ENST00000542942.1;ENST00000424720.6;ENST00000535208.1;ENST00000614360.1;ENST00000540493.1,3.25452792661868,-5.44949802427466,1.33199948331378e-07,0.00285314289325811,-2.60874998887038,6969,ENSG00000182870,protein_coding,50614
ENSG00000121671.11,CRY2,ENST00000417225.6;ENST00000443527.6;ENST00000616623.4;ENST00000616080.1;ENST00000496571.5;ENST00000532390.5;ENST00000473199.5;ENST00000533779.1;ENST00000525110.1;ENST00000495237.1;ENST00000496667.1;ENST00000488962.1,6.37253170559285,5.47092173169099,1.19751865898616e-07,0.00256508496754836,0.70435907328295,6200,ENSG00000121671,protein_coding,1408
ENSG00000168016.13,TRANK1,ENST00000429976.5;ENST00000463984.1;ENST00000463764.2,6.85050813761411,5.47093949665922,1.19741283184124e-07,0.00256485828580394,1.17649010904565,11177,ENSG00000168016,protein_coding,9881
ENSG00000149485.17,FADS1,ENST00000350997.11;ENST00000536991.5;ENST00000433932.5;ENST00000460649.5;ENST00000542506.5;ENST00000496123.6;ENST00000539999.1;ENST00000424501.5;ENST00000540767.5;ENST00000545245.5;ENST00000545405.5;ENST00000421879.5;ENST00000491310.5;ENST00000544696.5;ENST00000466716.5;ENST00000544309.5;ENST00000539419.5;ENST00000448607.1;ENST00000473263.1;ENST00000545986.1;ENST00000541683.1;ENST00000410394.1,5.83206290241941,-5.47053567601556,1.19982067081161e-07,0.00257001587687848,-1.21352282919028,10230,ENSG00000149485,protein_coding,3992
ENSG00000137575.11,SDCBP,ENST00000522243.5;ENST00000260130.8;ENST00000447182.6;ENST00000413219.6;ENST00000424270.6;ENST00000523483.5;ENST00000520168.5;ENST00000519115.5;ENST00000522843.5;ENST00000630925.1;ENST00000447267.4;ENST00000520228.1;ENST00000523441.1,6.89911811940703,5.4695335980741,1.20581609584104e-07,0.0025828580772915,1.18841448726107,4778,ENSG00000137575,protein_coding,6386
ENSG00000168172.8,HOOK3,ENST00000307602.8;ENST00000527306.1;ENST00000526882.5;ENST00000533539.1;ENST00000524839.1;ENST00000533338.1,6.98704186206238,-5.46866259577011,1.21105099352567e-07,0.00259407122813198,-0.740056330372267,15250,ENSG00000168172,protein_coding,84376
ENSG00000141560.14,FN3KRP,ENST00000269373.10;ENST00000574832.5;ENST00000574356.5;ENST00000574206.5;ENST00000577128.1;ENST00000573158.5;ENST00000571482.2;ENST00000576363.1;ENST00000571594.1,4.72684006222072,5.44889383271396,1.33599780226944e-07,0.00286170729246114,0.871342797682515,2971,ENSG00000141560,protein_coding,79672
ENSG00000178538.9,CA8,ENST00000317995.4;ENST00000524872.5;ENST00000528666.1;ENST00000529918.1,2.58047250408591,-5.4263361022317,1.49393470890453e-07,0.00320000814647351,-1.98909616214079,5783,ENSG00000178538,protein_coding,767
ENSG00000015676.17,NUDCD3,ENST00000355451.7;ENST00000487118.1;ENST00000460110.5;ENST00000475952.1;ENST00000338427.10;ENST00000493613.5;ENST00000472246.5;ENST00000464812.1;ENST00000478769.1;ENST00000480209.1;ENST00000497978.1,7.17664968981162,5.46633640731742,1.22514059230032e-07,0.00262425114870728,0.594138799601476,10113,ENSG00000015676,protein_coding,23386
ENSG00000147588.6,PMP2,ENST00000256103.2;ENST00000519260.1,6.47465791729049,-5.46481218247137,1.23445918861153e-07,0.00264421158200589,-2.20707328130036,3608,ENSG00000147588,protein_coding,5375
ENSG00000104047.14,DTWD1,ENST00000403028.7;ENST00000557968.5;ENST00000559223.5;ENST00000558653.5;ENST00000561188.5;ENST00000557988.5;ENST00000560735.5;ENST00000559164.5;ENST00000560632.5;ENST00000559405.5;ENST00000251250.7,6.86431636248159,5.46093695136197,1.25846301080435e-07,0.00269562776914293,0.961846937823063,15053,ENSG00000104047,protein_coding,56986
ENSG00000183978.7,COA3,ENST00000586680.1;ENST00000328434.7,4.09274715101184,5.43689218808511,1.41788581531659e-07,0.00303711141640814,0.737612622628734,1922,ENSG00000183978,protein_coding,28958
ENSG00000144048.10,DUSP11,ENST00000272444.7;ENST00000480948.5;ENST00000477458.1;ENST00000443070.5;ENST00000452812.1,4.10030348552056,5.43223980629272,1.45092654300597e-07,0.00310788465511879,0.684655022571771,3544,ENSG00000144048,protein_coding,8446
ENSG00000069535.13,MAOB,ENST00000378069.4;ENST00000487544.1;ENST00000468431.1,6.12514229615969,5.45795589027332,1.27723696003867e-07,0.00273584156840283,1.08950060346139,2891,ENSG00000069535,protein_coding,4129
ENSG00000015592.16,STMN4,ENST00000350889.8;ENST00000519997.5;ENST00000265770.11;ENST00000523048.5;ENST00000519614.5;ENST00000522908.1;ENST00000522750.1,6.35629988018336,5.46031317935967,1.26236899542736e-07,0.0027039943882054,0.990827258717328,3294,ENSG00000015592,protein_coding,81551
ENSG00000234745.9,HLA-B,ENST00000481849.5;ENST00000497377.5;ENST00000412585.6;ENST00000463574.1;ENST00000498007.1;ENST00000434333.1;ENST00000474381.1,4.14272711125125,-5.44767221075679,1.34411778816983e-07,0.00287910030225977,-1.88801844403431,3012,ENSG00000234745,protein_coding,3106
ENSG00000158528.11,PPP1R9A,ENST00000413325.1;ENST00000433360.5;ENST00000340694.8;ENST00000424654.5;ENST00000422324.1;ENST00000433881.5;ENST00000456331.6;ENST00000289495.7,8.05100589278864,5.46124665307562,1.25652807171005e-07,0.00269148312960292,0.808442717617768,11151,ENSG00000158528,protein_coding,55607
ENSG00000156535.13,CD109,ENST00000422508.6;ENST00000437994.6;ENST00000287097.5;ENST00000474094.1,3.29836872674686,-5.42436114285026,1.50859732214639e-07,0.00323141546403758,-1.41794899926138,9563,ENSG00000156535,protein_coding,135228
ENSG00000173706.12,HEG1,ENST00000311127.8;ENST00000487661.1;ENST00000480667.1;ENST00000482699.1;ENST00000488654.1;ENST00000477536.1,4.3884211761291,-5.44174069242386,1.38423207692618e-07,0.00296502510877588,-1.50064113878483,9925,ENSG00000173706,protein_coding,57493
ENSG00000099219.13,ERMP1,ENST00000462592.5;ENST00000214893.9;ENST00000339450.9;ENST00000489219.5;ENST00000487088.5;ENST00000475005.1,5.17227920863031,-5.44584524607125,1.35635117323573e-07,0.00290530421307094,-1.02648027086212,6528,ENSG00000099219,protein_coding,79956
ENSG00000277558.1,,ENST00000618799.1,-0.205782477678802,-5.37850361493682,1.89127805553061e-07,0.00405111759494657,-1.47159883440183,583,ENSG00000277558,sense_intronic,NA
ENSG00000124942.13,AHNAK,ENST00000530124.5;ENST00000257247.11;ENST00000525875.1;ENST00000533365.5;ENST00000378024.8;ENST00000530285.5;ENST00000528508.5;ENST00000531324.1,8.05761689435396,-5.45259003481828,1.31171940596433e-07,0.0028097029675756,-2.19725858834171,19465,ENSG00000124942,protein_coding,79026
ENSG00000136842.13,TMOD1,ENST00000395211.6;ENST00000259365.8;ENST00000375175.1,5.15622666094163,5.43402127958729,1.43818707803258e-07,0.00308059672114578,0.942711454524975,3708,ENSG00000136842,protein_coding,7111
ENSG00000066654.13,THUMPD1,ENST00000636554.1;ENST00000381337.6;ENST00000396083.6;ENST00000570231.1;ENST00000565248.1;ENST00000569768.1,5.8495484548699,5.44009497695033,1.39556693937511e-07,0.00298930438414148,0.638830214678334,6501,ENSG00000066654,protein_coding,55623
ENSG00000103502.13,CDIPT,ENST00000219789.10;ENST00000567459.1;ENST00000563893.5;ENST00000561555.5;ENST00000566113.5;ENST00000569956.5;ENST00000570016.5;ENST00000563415.1;ENST00000564296.5;ENST00000562041.1,4.7936561452947,5.4302193432642,1.46550803410081e-07,0.00313911820904393,0.710288454980199,3325,ENSG00000103502,protein_coding,10423
ENSG00000055211.12,GINM1,ENST00000367419.9;ENST00000433539.1,4.23752776833638,-5.42454154957254,1.50725214199634e-07,0.00322853408815615,-0.768578832950997,2248,ENSG00000055211,protein_coding,116254
ENSG00000145494.11,NDUFS6,ENST00000274137.9;ENST00000469176.1;ENST00000510329.1,3.12191119086191,5.40261213723628,1.67962471878337e-07,0.00359775614763398,0.866233343956499,1451,ENSG00000145494,protein_coding,4726
ENSG00000251442.5,LINC01094,ENST00000503259.5;ENST00000507802.5;ENST00000514130.5;ENST00000503539.5;ENST00000504675.5;ENST00000512322.1,1.64002033283342,-5.39277848232038,1.76301508953497e-07,0.0037763783217839,-3.0557047288189,2951,ENSG00000251442,lincRNA,NA
